# id	name  (net.runelite.api.ItemID, runelite-api-1.12.35.jar)
22348	ATTACKER_ICON_22348
22349	ATTACKER_ICON_22349
22351	EGGSHELL_PLATEBODY
22353	EGGSHELL_PLATELEGS
22355	HOLY_HANDEGG
22358	PEACEFUL_HANDEGG
22361	CHAOTIC_HANDEGG
22364	OCULUS_ORB
22365	CERTIFICATE_22365
22367	CERTIFICATE_22367
22368	BRYOPHYTAS_STAFF_UNCHARGED
22370	BRYOPHYTAS_STAFF
22372	BRYOPHYTAS_ESSENCE
22374	MOSSY_KEY
22376	PUPPADILE
22378	TEKTINY
22380	VANGUARD
22382	VASA_MINIRIO
22384	VESPINA
22386	METAMORPHIC_DUST
22388	XERICS_GUARD
22390	XERICS_WARRIOR
22392	XERICS_SENTINEL
22394	XERICS_GENERAL
22396	XERICS_CHAMPION
22398	IVANDIS_FLAIL
22400	DRAKANS_MEDALLION
22402	MYSTERIOUS_HERB
22403	MYSTERIOUS_MEAT
22404	MYSTERIOUS_CRUSHED_MEAT
22405	VIAL_OF_BLOOD
22406	UNFINISHED_BLOOD_POTION
22407	BLOOD_POTION
22408	UNFINISHED_POTION_22408
22409	POTION_22409
22410	OLD_NOTES_22410
22411	OLD_DIARY
22413	FLAYGIANS_NOTES
22414	CHAIN
22415	TOME_OF_EXPERIENCE
22416	THE_TURNCLOAK
22418	EXPLOSIVE_DISCOVERY
22420	BLOODY_GRIMOIRE
22422	ELIXIR_OF_EVERLASTING
22424	BURIED_ALIVE
22426	DEED
22428	OLD_KEY
22430	BLOODY_BRACER
22433	EMERALD_SICKLE_B
22435	ENCHANTED_EMERALD_SICKLE_B
22437	ROTTEN_CARROT
22438	JUSTICIAR_ARMOUR_SET
22441	AVERNIC_DEFENDER_BROKEN
22443	CADANTINE_BLOOD_POTION_UNF
22446	VIAL_OF_BLOOD_22446
22449	BATTLEMAGE_POTION4
22452	BATTLEMAGE_POTION3
22455	BATTLEMAGE_POTION2
22458	BATTLEMAGE_POTION1
22461	BASTION_POTION4
22464	BASTION_POTION3
22467	BASTION_POTION2
22470	BASTION_POTION1
22473	LIL_ZIK
22475	MESSAGE_22475
22477	AVERNIC_DEFENDER_HILT
22481	SANGUINESTI_STAFF_UNCHARGED
22486	SCYTHE_OF_VITUR_UNCHARGED
22494	SINHAZA_SHROUD_TIER_1
22496	SINHAZA_SHROUD_TIER_2
22498	SINHAZA_SHROUD_TIER_3
22500	SINHAZA_SHROUD_TIER_4
22502	SINHAZA_SHROUD_TIER_5
22504	SERAFINAS_DIARY
22506	THE_BUTCHER
22508	ARACHNIDS_OF_VAMPYRIUM
22510	THE_SHADOW_REALM
22512	THE_WILD_HUNT
22514	VERZIK_VITUR__PATIENT_RECORD
22516	DAWNBRINGER
22517	ESCAPE_CRYSTAL
22519	CABBAGE_22519
22520	CABBAGE_22520
22521	COIN_POUCH
22522	COIN_POUCH_22522
22523	COIN_POUCH_22523
22524	COIN_POUCH_22524
22525	COIN_POUCH_22525
22526	COIN_POUCH_22526
22527	COIN_POUCH_22527
22528	COIN_POUCH_22528
22529	COIN_POUCH_22529
22530	COIN_POUCH_22530
22531	COIN_POUCH_22531
22532	COIN_POUCH_22532
22533	COIN_POUCH_22533
22534	COIN_POUCH_22534
22535	COIN_POUCH_22535
22536	COIN_POUCH_22536
22537	COIN_POUCH_22537
22538	COIN_POUCH_22538
22541	ROTTEN_STRAWBERRY
22542	VIGGORAS_CHAINMACE_U
22545	VIGGORAS_CHAINMACE
22547	CRAWS_BOW_U
22550	CRAWS_BOW
22552	THAMMARONS_SCEPTRE_U
22555	THAMMARONS_SCEPTRE
22557	AMULET_OF_AVARICE
22586	LOOTING_BAG_22586
22588	OLD_MANS_COFFIN
22589	REDUCED_CADAVA_POTION
22590	GOAT_DUNG
22591	WEISS_FIRE_NOTES
22593	TE_SALT
22595	EFH_SALT
22597	URT_SALT
22599	ICY_BASALT
22601	STONY_BASALT
22603	BASALT
22606	FIRE_OF_ETERNAL_LIGHT
22607	FIRE_OF_DEHUMIDIFICATION
22608	FIRE_OF_NOURISHMENT
22609	FIRE_OF_UNSEASONAL_WARMTH
22610	VESTAS_SPEAR
22613	VESTAS_LONGSWORD
22616	VESTAS_CHAINBODY
22619	VESTAS_PLATESKIRT
22622	STATIUSS_WARHAMMER
22625	STATIUSS_FULL_HELM
22628	STATIUSS_PLATEBODY
22631	STATIUSS_PLATELEGS
22634	MORRIGANS_THROWING_AXE
22636	MORRIGANS_JAVELIN
22638	MORRIGANS_COIF
22641	MORRIGANS_LEATHER_BODY
22644	MORRIGANS_LEATHER_CHAPS
22647	ZURIELS_STAFF
22650	ZURIELS_HOOD
22653	ZURIELS_ROBE_TOP
22656	ZURIELS_ROBE_BOTTOM
22660	EMPTY_BUCKET_PACK
22663	PET_SMOKE_DEVIL_22663
22664	SCYTHE_OF_VITUR_22664
22665	ARMADYL_GODSWORD_22665
22666	RUBBER_CHICKEN_22666
22671	KQ_HEAD_TATTERED
22673	STUFFED_KQ_HEAD_TATTERED
22675	SCROLL_SACK
22684	EEK
22689	CLOWN_MASK
22692	CLOWN_BOW_TIE
22695	CLOWN_GOWN
22698	CLOWN_TROUSERS
22701	CLOWN_SHOES
22704	PORTAL_NEXUS
22705	MARBLE_PORTAL_NEXUS
22706	GILDED_PORTAL_NEXUS
22707	CRYSTALLINE_PORTAL_NEXUS
22708	MOUNTED_XERICS_TALISMAN
22709	MOUNTED_DIGSITE_PENDANT
22710	CURATORS_MEDALLION
22711	COLLECTION_LOG
22713	STARFACE
22715	TREE_TOP
22717	TREE_SKIRT
22719	CANDY_CANE
22721	ATTACKER_ICON_22721
22722	ATTACKER_ICON_22722
22723	ATTACKER_ICON_22723
22724	COLLECTOR_ICON_22724
22725	DEFENDER_ICON_22725
22726	DEFENDER_ICON_22726
22727	DEFENDER_ICON_22727
22728	DEFENDER_ICON_22728
22729	ATTACKER_ICON_22729
22730	ATTACKER_ICON_22730
22731	DRAGON_HASTA
22734	DRAGON_HASTAP
22737	DRAGON_HASTAP_22737
22740	DRAGON_HASTAP_22740
22743	DRAGON_HASTAKP
22744	FAKE_DRAGON_HASTAKP
22746	IKKLE_HYDRA
22748	IKKLE_HYDRA_22748
22750	IKKLE_HYDRA_22750
22752	IKKLE_HYDRA_22752
22754	WYRM_BONEMEAL
22756	DRAKE_BONEMEAL
22758	HYDRA_BONEMEAL
22760	CERTIFICATE_22760
22761	DINHS_HAMMER
22762	GENERATOR_CRANK
22763	_8GALLON_JUG
22764	_5GALLON_JUG
22765	ENERGY_DISK_LEVEL_4
22766	ENERGY_DISK_LEVEL_3
22767	ENERGY_DISK_LEVEL_2
22768	ENERGY_DISK_LEVEL_1
22769	UNKNOWN_FLUID_1
22770	UNKNOWN_FLUID_2
22771	UNKNOWN_FLUID_3
22772	UNKNOWN_FLUID_4
22773	UNKNOWN_FLUID_5
22774	OLD_NOTES_22774
22775	ANCIENT_LETTER
22777	CERTIFICATE_22777
22780	WYRM_BONES
22783	DRAKE_BONES
22786	HYDRA_BONES
22789	UNCOOKED_DRAGONFRUIT_PIE
22792	HALF_A_DRAGONFRUIT_PIE
22795	DRAGONFRUIT_PIE
22798	BIRD_NEST_22798
22800	BIRD_NEST_22800
22803	RADAS_BLESSING
22804	DRAGON_KNIFE
22806	DRAGON_KNIFEP
22808	DRAGON_KNIFEP_22808
22810	DRAGON_KNIFEP_22810
22812	DRAGON_KNIFE_22812
22814	DRAGON_KNIFE_22814
22816	CORMORANTS_GLOVE
22817	CORMORANTS_GLOVE_22817
22820	MOLCH_PEARL
22826	BLUEGILL
22829	COMMON_TENCH
22832	MOTTLED_EEL
22835	GREATER_SIREN
22838	FISH_SACK
22840	GOLDEN_TENCH
22842	PEARL_BARBARIAN_ROD
22844	PEARL_FLY_FISHING_ROD
22846	PEARL_FISHING_ROD
22848	CELASTRUS_SEEDLING
22850	REDWOOD_SEEDLING
22852	CELASTRUS_SEEDLING_W
22854	REDWOOD_SEEDLING_W
22856	CELASTRUS_SAPLING
22859	REDWOOD_SAPLING
22862	DRAGONFRUIT_SEEDLING
22864	DRAGONFRUIT_SEEDLING_W
22866	DRAGONFRUIT_SAPLING
22869	CELASTRUS_SEED
22871	REDWOOD_TREE_SEED
22873	POTATO_CACTUS_SEED
22875	HESPORI_SEED
22877	DRAGONFRUIT_TREE_SEED
22879	SNAPE_GRASS_SEED
22881	ATTAS_SEED
22883	IASOR_SEED
22885	KRONOS_SEED
22887	WHITE_LILY_SEED
22929	DRAGONFRUIT
22932	WHITE_LILY
22935	CELASTRUS_BARK
22941	RADAS_BLESSING_1
22943	RADAS_BLESSING_2
22945	RADAS_BLESSING_3
22947	RADAS_BLESSING_4
22949	BATTLEFRONT_TELEPORT
22951	BOOTS_OF_BRIMSTONE
22954	DEVOUT_BOOTS
22957	DRAKES_CLAW
22960	DRAKES_TOOTH
22963	BROKEN_DRAGON_HASTA
22966	HYDRAS_CLAW
22969	HYDRAS_HEART
22971	HYDRAS_FANG
22973	HYDRAS_EYE
22975	BRIMSTONE_RING
22978	DRAGON_HUNTER_LANCE
22981	FEROCIOUS_GLOVES
22983	HYDRA_LEATHER
22986	BONECRUSHER_NECKLACE
22988	HYDRA_TAIL
22991	STONE_TABLET_22991
22993	SEED_PACK
22994	BOTTOMLESS_COMPOST_BUCKET
22997	BOTTOMLESS_COMPOST_BUCKET_22997
22999	BOTTLED_DRAGONBREATH_UNPOWERED
23002	BOTTLED_DRAGONBREATH
23007	TATTY_NOTE
23009	GIELINORS_FLORA__FLOWERS
23011	GIELINORS_FLORA__BUSHES
23013	GIELINORS_FLORA__HOPS
23015	GIELINORS_FLORA__ALLOTMENTS
23017	GIELINORS_FLORA__HERBS
23019	GIELINORS_FLORA__TREES
23021	GIELINORS_FLORA__FRUIT
23023	OLD_NOTES_23023
23025	OLD_NOTES_23025
23027	OLD_NOTES_23027
23029	OLD_NOTES_23029
23031	OLD_NOTES_23031
23033	OLD_NOTES_23033
23035	OLD_NOTES_23035
23037	BOOTS_OF_STONE
23040	WYRM
23041	DRAKE
23042	HYDRA
23043	SULPHUR_LIZARD
23045	CLUE_SCROLL_HARD_23045
23046	CLUE_SCROLL_MEDIUM_23046
23047	MYSTIC_HAT_DUSK
23050	MYSTIC_ROBE_TOP_DUSK
23053	MYSTIC_ROBE_BOTTOM_DUSK
23056	MYSTIC_GLOVES_DUSK
23059	MYSTIC_BOOTS_DUSK
23062	NEST_BOX_SEEDS_23062
23064	JAR_OF_CHEMICALS
23067	TREASURE_SCROLL
23068	TREASURE_SCROLL_23068
23069	MYSTERIOUS_ORB_23069
23070	TREASURE_SCROLL_23070
23071	ANCIENT_CASKET
23072	ANTIQUE_LAMP_23072
23073	HYDRA_SLAYER_HELMET
23075	HYDRA_SLAYER_HELMET_I
23077	ALCHEMICAL_HYDRA_HEADS
23079	STUFFED_HYDRA_HEADS
23081	ALCHEMICAL_HYDRA_HEAD
23082	ANTIQUE_LAMP_23082
23083	BRIMSTONE_KEY
23091	ORNATE_GLOVES
23093	ORNATE_BOOTS
23095	ORNATE_LEGS
23097	ORNATE_TOP
23099	ORNATE_CAPE
23101	ORNATE_HELM
23108	BIRTHDAY_CAKE
23110	MYSTIC_SET_LIGHT
23113	MYSTIC_SET_BLUE
23116	MYSTIC_SET_DARK
23119	MYSTIC_SET_DUSK
23122	OILY_PEARL_FISHING_ROD
23124	GILDED_DRAGONHIDE_SET
23127	CLUE_NEST_BEGINNER
23129	CLUE_BOTTLE_BEGINNER
23131	CLUE_SCROLL_MEDIUM_23131
23132	CHALLENGE_SCROLL_MEDIUM_23132
23133	CLUE_SCROLL_MEDIUM_23133
23134	CHALLENGE_SCROLL_MEDIUM_23134
23135	CLUE_SCROLL_MEDIUM_23135
23136	CLUE_SCROLL_MEDIUM_23136
23137	CLUE_SCROLL_MEDIUM_23137
23138	CLUE_SCROLL_MEDIUM_23138
23139	CLUE_SCROLL_MEDIUM_23139
23140	CLUE_SCROLL_MEDIUM_23140
23141	CLUE_SCROLL_MEDIUM_23141
23142	CLUE_SCROLL_MEDIUM_23142
23143	CLUE_SCROLL_MEDIUM_23143
23144	CLUE_SCROLL_ELITE_23144
23145	CLUE_SCROLL_ELITE_23145
23146	CLUE_SCROLL_ELITE_23146
23147	CLUE_SCROLL_ELITE_23147
23148	CLUE_SCROLL_ELITE_23148
23149	CLUE_SCROLL_EASY_23149
23150	CLUE_SCROLL_EASY_23150
23151	CLUE_SCROLL_EASY_23151
23152	CLUE_SCROLL_EASY_23152
23153	CLUE_SCROLL_EASY_23153
23154	CLUE_SCROLL_EASY_23154
23155	CLUE_SCROLL_EASY_23155
23156	CLUE_SCROLL_EASY_23156
23157	CLUE_SCROLL_EASY_23157
23158	CLUE_SCROLL_EASY_23158
23159	CLUE_SCROLL_EASY_23159
23160	CLUE_SCROLL_EASY_23160
23161	CLUE_SCROLL_EASY_23161
23162	CLUE_SCROLL_EASY_23162
23163	CLUE_SCROLL_EASY_23163
23164	CLUE_SCROLL_EASY_23164
23165	CLUE_SCROLL_EASY_23165
23166	CLUE_SCROLL_EASY_23166
23167	CLUE_SCROLL_HARD_23167
23168	CLUE_SCROLL_HARD_23168
23169	CLUE_SCROLL_HARD_23169
23170	CLUE_SCROLL_HARD_23170
23171	PUZZLE_BOX_HARD_23171
23172	CLUE_SCROLL_HARD_23172
23173	PUZZLE_BOX_HARD_23173
23174	CLUE_SCROLL_HARD_23174
23175	CLUE_SCROLL_HARD_23175
23176	CLUE_SCROLL_HARD_23176
23177	CLUE_SCROLL_HARD_23177
23178	CLUE_SCROLL_HARD_23178
23179	CLUE_SCROLL_HARD_23179
23180	CLUE_SCROLL_HARD_23180
23181	CLUE_SCROLL_HARD_23181
23182	CLUE_SCROLL_BEGINNER
23183	STRANGE_DEVICE_23183
23184	MIMIC
23185	RING_OF_3RD_AGE
23188	GUTHIX_DHIDE_SHIELD
23191	SARADOMIN_DHIDE_SHIELD
23194	ZAMORAK_DHIDE_SHIELD
23197	ANCIENT_DHIDE_SHIELD
23200	ARMADYL_DHIDE_SHIELD
23203	BANDOS_DHIDE_SHIELD
23206	DUAL_SAI
23209	RUNE_PLATEBODY_H1
23212	RUNE_PLATEBODY_H2
23215	RUNE_PLATEBODY_H3
23218	RUNE_PLATEBODY_H4
23221	RUNE_PLATEBODY_H5
23224	THIEVING_BAG
23227	RUNE_DEFENDER_ORNAMENT_KIT
23230	RUNE_DEFENDER_T
23232	TZHAARKETOM_ORNAMENT_KIT
23235	TZHAARKETOM_T
23237	BERSERKER_NECKLACE_ORNAMENT_KIT
23240	BERSERKER_NECKLACE_OR
23242	_3RD_AGE_PLATESKIRT
23245	REWARD_CASKET_BEGINNER
23246	FREMENNIK_KILT
23249	RANGERS_TIGHTS
23252	GIANT_BOOT
23255	URIS_HAT
23258	GILDED_COIF
23261	GILDED_DHIDE_VAMBRACES
23264	GILDED_DHIDE_BODY
23267	GILDED_DHIDE_CHAPS
23270	ADAMANT_DRAGON_MASK
23273	RUNE_DRAGON_MASK
23276	GILDED_PICKAXE
23279	GILDED_AXE
23282	GILDED_SPADE
23285	MOLE_SLIPPERS
23288	FROG_SLIPPERS
23291	BEAR_FEET
23294	DEMON_FEET
23297	JESTER_CAPE
23300	SHOULDER_PARROT
23303	MONKS_ROBE_TOP_T
23306	MONKS_ROBE_T
23309	AMULET_OF_DEFENCE_T
23312	SANDWICH_LADY_HAT
23315	SANDWICH_LADY_TOP
23318	SANDWICH_LADY_BOTTOM
23321	RUNE_SCIMITAR_ORNAMENT_KIT_GUTHIX
23324	RUNE_SCIMITAR_ORNAMENT_KIT_SARADOMIN
23327	RUNE_SCIMITAR_ORNAMENT_KIT_ZAMORAK
23330	RUNE_SCIMITAR_23330
23332	RUNE_SCIMITAR_23332
23334	RUNE_SCIMITAR_23334
23336	_3RD_AGE_DRUIDIC_ROBE_TOP
23339	_3RD_AGE_DRUIDIC_ROBE_BOTTOMS
23342	_3RD_AGE_DRUIDIC_STAFF
23345	_3RD_AGE_DRUIDIC_CLOAK
23348	TORMENTED_ORNAMENT_KIT
23351	CAPE_OF_SKULLS
23354	AMULET_OF_POWER_T
23357	RAIN_BOW
23360	HAM_JOINT
23363	STAFF_OF_BOB_THE_CAT
23366	BLACK_PLATEBODY_H1
23369	BLACK_PLATEBODY_H2
23372	BLACK_PLATEBODY_H3
23375	BLACK_PLATEBODY_H4
23378	BLACK_PLATEBODY_H5
23381	LEATHER_BODY_G
23384	LEATHER_CHAPS_G
23387	WATSON_TELEPORT
23389	SPIKED_MANACLES
23392	ADAMANT_PLATEBODY_H1
23395	ADAMANT_PLATEBODY_H2
23398	ADAMANT_PLATEBODY_H3
23401	ADAMANT_PLATEBODY_H4
23404	ADAMANT_PLATEBODY_H5
23407	WOLF_MASK
23410	WOLF_CLOAK
23413	CLIMBING_BOOTS_G
23416	STASH_UNITS_BEGINNER
23417	PUZZLE_BOX_MASTER_23417
23442	CLUE_GEODE_BEGINNER
23444	TORMENTED_BRACELET_OR
23446	GIANT_EASTER_EGG
23448	BUNNYMAN_MASK
23458	ENCHANTED_LYREI
23460	ATTACKER_ICON_23460
23461	ATTACKER_ICON_23461
23462	ATTACKER_ICON_23462
23463	ATTACKER_ICON_23463
23464	ATTACKER_ICON_23464
23465	ATTACKER_ICON_23465
23466	DEFENDER_ICON_23466
23467	DEFENDER_ICON_23467
23468	DEFENDER_ICON_23468
23469	DEFENDER_ICON_23469
23470	DEFENDER_ICON_23470
23471	COLLECTOR_ICON_23471
23472	COLLECTOR_ICON_23472
23473	COLLECTOR_ICON_23473
23474	COLLECTOR_ICON_23474
23475	COLLECTOR_ICON_23475
23476	COLLECTOR_ICON_23476
23477	COLLECTOR_ICON_23477
23478	HEALER_ICON_23478
23479	HEALER_ICON_23479
23480	HEALER_ICON_23480
23481	HEALER_ICON_23481
23482	HEALER_ICON_23482
23483	HEALER_ICON_23483
23484	HEALER_ICON_23484
23485	HEALER_ICON_23485
23486	HEALER_ICON_23486
23487	ARCHAIC_EMBLEM_TIER_10_23487
23489	WINE_OF_ZAMORAK_23489
23490	LARRANS_KEY
23495	SRARACHA
23497	TEMPLE_COIN
23499	GRUBBY_KEY
23502	TEMPLE_KEY
23504	TOME_OF_THE_MOON
23506	TOME_OF_THE_SUN
23508	TOME_OF_THE_TEMPLE
23510	TATTERED_MOON_PAGE
23512	TATTERED_SUN_PAGE
23514	TATTERED_TEMPLE_PAGE
23516	LAMP_OF_KNOWLEDGE
23517	GIANT_EGG_SACFULL
23520	GIANT_EGG_SAC
23522	MASK_OF_RANUL
23525	JAR_OF_EYES
23528	SARACHNIS_CUDGEL
23533	COOKED_KARAMBWAN_23533
23543	SUPER_COMBAT_POTION4_23543
23545	SUPER_COMBAT_POTION3_23545
23547	SUPER_COMBAT_POTION2_23547
23549	SUPER_COMBAT_POTION1_23549
23551	RANGING_POTION4_23551
23553	RANGING_POTION3_23553
23555	RANGING_POTION2_23555
23557	RANGING_POTION1_23557
23559	SANFEW_SERUM4_23559
23561	SANFEW_SERUM3_23561
23563	SANFEW_SERUM2_23563
23565	SANFEW_SERUM1_23565
23567	SUPER_RESTORE4_23567
23569	SUPER_RESTORE3_23569
23571	SUPER_RESTORE2_23571
23573	SUPER_RESTORE1_23573
23575	SARADOMIN_BREW4_23575
23577	SARADOMIN_BREW3_23577
23579	SARADOMIN_BREW2_23579
23581	SARADOMIN_BREW1_23581
23583	STAMINA_POTION4_23583
23585	STAMINA_POTION3_23585
23587	STAMINA_POTION2_23587
23589	STAMINA_POTION1_23589
23591	HELM_OF_NEITIZNOT_23591
23593	BARROWS_GLOVES_23593
23595	BERSERKER_RING_I_23595
23597	DRAGON_DEFENDER_23597
23599	SPIRIT_SHIELD_23599
23601	RUNE_CROSSBOW_23601
23603	IMBUED_GUTHIX_CAPE_23603
23605	IMBUED_ZAMORAK_CAPE_23605
23607	IMBUED_SARADOMIN_CAPE_23607
23609	AVAS_ACCUMULATOR_23609
23611	ARMADYL_CROSSBOW_23611
23613	STAFF_OF_THE_DEAD_23613
23615	VESTAS_LONGSWORD_23615
23617	ZURIELS_STAFF_23617
23619	MORRIGANS_JAVELIN_23619
23620	STATIUSS_WARHAMMER_23620
23622	INFERNAL_CAPE_23622
23624	SEERS_RING_I_23624
23626	KODAI_WAND_23626
23628	GHRAZI_RAPIER_23628
23630	HEAVY_BALLISTA_23630
23632	KARILS_LEATHERTOP_23632
23633	DHAROKS_PLATELEGS_23633
23634	TORAGS_PLATELEGS_23634
23635	VERACS_PLATESKIRT_23635
23636	VERACS_HELM_23636
23637	TORAGS_HELM_23637
23638	GUTHANS_HELM_23638
23639	DHAROKS_HELM_23639
23640	AMULET_OF_FURY_23640
23642	BLESSED_SPIRIT_SHIELD_23642
23644	ETERNAL_BOOTS_23644
23646	BANDOS_TASSETS_23646
23648	DRAGON_JAVELIN_23648
23649	DIAMOND_BOLTS_E_23649
23650	RUNE_POUCH_23650
23652	MAGES_BOOK_23652
23653	AHRIMS_STAFF_23653
23654	OCCULT_NECKLACE_23654
23655	CRYSTAL_SEEDLING
23657	CRYSTAL_SEEDLING_W
23659	CRYSTAL_SAPLING
23661	CRYSTAL_ACORN
23667	DRAGONSTONE_ARMOUR_SET
23670	IWANS_FLYER
23673	CRYSTAL_AXE
23675	CRYSTAL_AXE_INACTIVE
23677	DRAGON_PICKAXE_OR
23680	CRYSTAL_PICKAXE
23682	CRYSTAL_PICKAXE_INACTIVE
23685	DIVINE_SUPER_COMBAT_POTION4
23688	DIVINE_SUPER_COMBAT_POTION3
23691	DIVINE_SUPER_COMBAT_POTION2
23694	DIVINE_SUPER_COMBAT_POTION1
23697	DIVINE_SUPER_ATTACK_POTION4
23700	DIVINE_SUPER_ATTACK_POTION3
23703	DIVINE_SUPER_ATTACK_POTION2
23706	DIVINE_SUPER_ATTACK_POTION1
23709	DIVINE_SUPER_STRENGTH_POTION4
23712	DIVINE_SUPER_STRENGTH_POTION3
23715	DIVINE_SUPER_STRENGTH_POTION2
23718	DIVINE_SUPER_STRENGTH_POTION1
23721	DIVINE_SUPER_DEFENCE_POTION4
23724	DIVINE_SUPER_DEFENCE_POTION3
23727	DIVINE_SUPER_DEFENCE_POTION2
23730	DIVINE_SUPER_DEFENCE_POTION1
23733	DIVINE_RANGING_POTION4
23736	DIVINE_RANGING_POTION3
23739	DIVINE_RANGING_POTION2
23742	DIVINE_RANGING_POTION1
23745	DIVINE_MAGIC_POTION4
23748	DIVINE_MAGIC_POTION3
23751	DIVINE_MAGIC_POTION2
23754	DIVINE_MAGIC_POTION1
23757	YOUNGLLEF
23759	CORRUPTED_YOUNGLLEF
23760	SMOLCANO
23762	CRYSTAL_HARPOON
23764	CRYSTAL_HARPOON_INACTIVE
23768	CRYSTAL_IMPLING_JAR
23770	CLUE_SCROLL_ELITE_23770
23771	PRIFDDINAS_TELEPORT
23773	SCRAWLED_NOTES
23775	HAND_MIRROR_23775
23776	RED_CRYSTAL_23776
23777	YELLOW_CRYSTAL_23777
23778	GREEN_CRYSTAL_23778
23779	CYAN_CRYSTAL_23779
23780	BLUE_CRYSTAL_23780
23781	MAGENTA_CRYSTAL_23781
23782	BLACK_CRYSTAL
23783	GREEN_CRYSTAL_23783
23784	FRACTURED_CRYSTAL_23784
23785	ARDOUGNE_KNIGHT_HELM
23787	ARDOUGNE_KNIGHT_PLATEBODY
23789	ARDOUGNE_KNIGHT_PLATELEGS
23791	ARDOUGNE_KNIGHT_TABARD
23792	BLUE_LIQUID
23793	GREEN_POWDER
23794	CLEAR_LIQUID
23795	RED_POWDER
23796	ODE_TO_ETERNITY
23798	ELDER_CADANTINE
23800	ELDER_CADANTINE_POTION_UNF
23802	CRYSTAL_23802
23804	CRYSTAL_DUST
23806	INVERSION_POTION
23808	CRYSTAL_SEED
23810	CRYSTAL_SEED_23810
23812	ORB_OF_LIGHT_23812
23814	CLUE_SCROLL_23814
23815	CLUE_SCROLL_23815
23816	CLUE_SCROLL_23816
23817	CLUE_SCROLL_23817
23818	EXPLOSIVE_POTION_23818
23820	CORRUPTED_SCEPTRE
23821	CORRUPTED_AXE
23822	CORRUPTED_PICKAXE
23823	CORRUPTED_HARPOON
23824	CORRUPTED_SHARDS
23830	CORRUPTED_DUST
23831	CORRUPTED_SPIKE
23832	CORRUPTED_BOWSTRING
23833	CORRUPTED_ORB
23834	WEAPON_FRAME
23835	GRYM_LEAF
23836	LINUM_TIRINUM
23837	CORRUPTED_ORE
23838	PHREN_BARK
23839	VIAL_23839
23840	CORRUPTED_HELM_BASIC
23841	CORRUPTED_HELM_ATTUNED
23842	CORRUPTED_HELM_PERFECTED
23843	CORRUPTED_BODY_BASIC
23844	CORRUPTED_BODY_ATTUNED
23845	CORRUPTED_BODY_PERFECTED
23846	CORRUPTED_LEGS_BASIC
23847	CORRUPTED_LEGS_ATTUNED
23848	CORRUPTED_LEGS_PERFECTED
23849	CORRUPTED_HALBERD_BASIC
23850	CORRUPTED_HALBERD_ATTUNED
23851	CORRUPTED_HALBERD_PERFECTED
23852	CORRUPTED_STAFF_BASIC
23853	CORRUPTED_STAFF_ATTUNED
23854	CORRUPTED_STAFF_PERFECTED
23855	CORRUPTED_BOW_BASIC
23856	CORRUPTED_BOW_ATTUNED
23857	CORRUPTED_BOW_PERFECTED
23858	CORRUPTED_TELEPORT_CRYSTAL
23859	GAUNTLET_CAPE
23861	CRYSTAL_SCEPTRE
23862	CRYSTAL_AXE_23862
23863	CRYSTAL_PICKAXE_23863
23864	CRYSTAL_HARPOON_23864
23865	PESTLE_AND_MORTAR_23865
23866	CRYSTAL_SHARDS
23867	CRYSTAL_DUST_23867
23868	CRYSTAL_SPIKE
23869	CRYSTALLINE_BOWSTRING
23870	CRYSTAL_ORB
23871	WEAPON_FRAME_23871
23872	RAW_PADDLEFISH
23873	BURNT_FISH_23873
23874	PADDLEFISH
23875	GRYM_LEAF_23875
23876	LINUM_TIRINUM_23876
23877	CRYSTAL_ORE
23878	PHREN_BARK_23878
23879	VIAL_23879
23880	WATERFILLED_VIAL
23881	GRYM_POTION_UNF
23882	EGNIOL_POTION_1
23883	EGNIOL_POTION_2
23884	EGNIOL_POTION_3
23885	EGNIOL_POTION_4
23886	CRYSTAL_HELM_BASIC
23887	CRYSTAL_HELM_ATTUNED
23888	CRYSTAL_HELM_PERFECTED
23889	CRYSTAL_BODY_BASIC
23890	CRYSTAL_BODY_ATTUNED
23891	CRYSTAL_BODY_PERFECTED
23892	CRYSTAL_LEGS_BASIC
23893	CRYSTAL_LEGS_ATTUNED
23894	CRYSTAL_LEGS_PERFECTED
23895	CRYSTAL_HALBERD_BASIC
23896	CRYSTAL_HALBERD_ATTUNED
23897	CRYSTAL_HALBERD_PERFECTED
23898	CRYSTAL_STAFF_BASIC
23899	CRYSTAL_STAFF_ATTUNED
23900	CRYSTAL_STAFF_PERFECTED
23901	CRYSTAL_BOW_BASIC
23902	CRYSTAL_BOW_ATTUNED
23903	CRYSTAL_BOW_PERFECTED
23904	TELEPORT_CRYSTAL
23905	TEPHRA
23906	REFINED_TEPHRA
23907	IMBUED_TEPHRA
23908	ZALCANO_SHARD
23911	CRYSTAL_CROWN
23913	CRYSTAL_CROWN_23913
23915	CRYSTAL_CROWN_23915
23917	CRYSTAL_CROWN_23917
23919	CRYSTAL_CROWN_23919
23921	CRYSTAL_CROWN_23921
23923	CRYSTAL_CROWN_23923
23925	CRYSTAL_CROWN_23925
23927	CRYSTAL_OF_ITHELL
23929	CRYSTAL_OF_IORWERTH
23931	CRYSTAL_OF_TRAHAEARN
23933	CRYSTAL_OF_CADARN
23935	CRYSTAL_OF_CRWYS
23937	CRYSTAL_OF_MEILYR
23939	CRYSTAL_OF_HEFIN
23941	CRYSTAL_OF_AMLODD
